Row,CovParm,CovP1,CovP2,CovP3,CovP4,CovP5,CovP6,CovP7,CovP8,CovP9,CovP10,CovP11,CovP12,CovP13,CovP14,CovP15,CovP16,CovP17,CovP18,CovP19,CovP20,CovP21,CovP22,CovP23,CovP24,CovP25,CovP26,CovP27,CovP28,CovP29,CovP30,CovP31,CovP32,CovP33,CovP34,CovP35,CovP36,CovP37,CovP38,CovP39,CovP40,CovP41,CovP42,CovP43,CovP44,CovP45,CovP46,CovP47,CovP48,CovP49,CovP50,CovP51,CovP52,CovP53,CovP54,CovP55,CovP56,CovP57,CovP58,CovP59,CovP60,CovP61,CovP62,CovP63
36,"UN(5,5)",-0.00016,-0.00014,-7.77E-6,0.000070,0.000091,2.519E-6,-0.00008,-0.00015,0.000017,7.281E-6,-0.00036,-0.00031,0.000148,-0.00019,-0.00080,0.000228,0.000193,-0.00010,0.000122,0.000508,-0.00032,0.000323,0.000289,0,-0.00014,-0.00020,0,0.000163,0.000303,-0.00003,-0.00002,0.000727,0.000627,-0.00032,0.000385,0.001638,-0.00046,-0.00038,0.000214,-0.00024,-0.00102,0.000638,-4.71E-6,-7.41E-7,0.000096,0.000025,0.000095,-0.00003,-3.66E-6,-0.00003,-4.41E-6,4.883E-6,-0.00004,-0.00011,0.000140,-6.2E-6,-0.00031,3.531E-6,-0.00001,-0.00004,6.638E-6,0.000050,1.986E-6
37,"UN(6,1)",0.000448,0.000205,4.273E-6,0.000107,0.000029,1.402E-6,0.000122,0.000056,0.000016,0.000012,0.000411,0.000087,0.000064,0.000087,0.000229,-0.00067,-0.00015,-0.00008,-0.00010,-0.00035,0.000448,-0.00091,-0.00042,0,-0.00022,-0.00006,0,-0.00025,-0.00011,-0.00003,-0.00002,-0.00083,-0.00017,-0.00013,-0.00018,-0.00046,0.001366,0.000313,0.000156,0.000211,0.000697,-0.00091,0.000090,0.000053,-0.00005,0.000049,0.000016,-0.00002,0.000029,0.000018,-8.33E-7,-2.67E-7,0.000045,-0.00003,0.000018,0.000014,-0.00002,-0.00023,-0.00005,-7.42E-6,-0.00002,-0.00005,0.000125
38,"UN(6,2)",0.000068,0.000109,8.887E-6,0.000021,0.000052,1.103E-6,-3.56E-6,0.000090,-0.00001,-0.00005,0.000124,0.000127,0.000048,0.000035,0.000195,-0.00015,-0.00031,-0.00004,0.000047,-0.00031,0.000316,-0.00014,-0.00022,0,-0.00004,-0.00012,0,6.438E-6,-0.00019,0.000025,0.000110,-0.00025,-0.00024,-0.00010,-0.00008,-0.00038,0.000313,0.000665,0.000082,-0.00010,0.000643,-0.00065,0.000014,0.000029,-0.00011,0.000011,0.000077,-0.00001,3.856E-6,0.000059,-0.00001,-0.00001,0.000021,-0.00006,0.000051,0.000038,-0.00004,-0.00005,-0.00023,-4.75E-6,0.000020,-0.00016,0.000141
39,"UN(6,3)",0.000033,0.000018,1.658E-6,0.000125,0.000102,5.734E-7,0.000018,0.000014,0.000050,7.176E-6,-3.23E-6,-0.00002,0.000207,7.01E-6,-0.00010,-0.00008,-0.00004,-0.00033,-0.00004,0.000022,0.000179,-0.00007,-0.00003,0,-0.00026,-0.00022,0,-0.00004,-0.00003,-0.00010,-0.00001,0.000010,0.000047,-0.00042,-0.00001,0.000214,0.000156,0.000082,0.000691,0.000086,-0.00006,-0.00038,-2.51E-6,-6.96E-6,-0.00002,0.000058,0.000074,-4.41E-6,2.779E-6,3.544E-6,0.000028,2.783E-6,-0.00002,-0.00004,0.000078,-5.17E-6,-0.00006,-0.00001,-7.61E-7,-0.00025,-0.00002,0.000071,0.000132
40,"UN(6,4)",0.000050,-4.69E-6,-4.4E-6,0.000019,-6.05E-6,2.514E-7,0.000166,0.000095,0.000069,0.000139,0.000076,9.973E-6,0.000031,0.000237,0.000120,-0.00010,0.000047,-0.00004,-0.00043,-0.00015,0.000207,-0.00010,8.27E-6,0,-0.00004,0.000013,0,-0.00034,-0.00020,-0.00015,-0.00029,-0.00015,-0.00003,-0.00006,-0.00048,-0.00024,0.000211,-0.00010,0.000086,0.000902,0.000304,-0.00043,4.575E-6,6.138E-6,0.000054,3.609E-6,-9.1E-6,-3.35E-6,0.000064,0.000065,0.000072,0.000074,6.723E-6,0.000037,4.223E-7,0.000054,0.000025,-0.00002,8.179E-6,-0.00002,-0.00031,-8.7E-6,0.000079
41,"UN(6,5)",0.000168,0.000133,8.521E-6,7.621E-6,0.000014,1.023E-6,0.000082,0.000119,3.125E-6,7.721E-6,0.000301,0.000197,0.000027,0.000166,0.000510,-0.00035,-0.00031,0.000023,-0.00015,-0.00067,0.000645,-0.00034,-0.00027,0,-0.00001,-0.00003,0,-0.00016,-0.00025,-3.89E-6,-0.00001,-0.00061,-0.00039,-0.00006,-0.00034,-0.00102,0.000697,0.000643,-0.00006,0.000304,0.001365,-0.00131,0.000014,0.000017,-0.00011,-7.91E-6,0.000028,-0.00001,7.66E-6,0.000047,-0.00001,-6.97E-6,0.000043,-0.00003,0.000038,0.000046,0.000024,-0.00005,-0.00015,0.000069,-2.22E-6,-0.00024,0.000112
42,"UN(6,6)",-0.00017,-0.00011,-6.99E-6,-0.00007,-0.00005,-3.33E-7,-0.00008,-0.00009,-0.00003,-0.00002,-0.00024,-0.00013,-0.00011,-0.00014,-0.00032,0.000448,0.000318,0.000178,0.000207,0.000645,-0.00117,0.000342,0.000222,0,0.000140,0.000111,0,0.000170,0.000188,0.000061,0.000042,0.000481,0.000246,0.000228,0.000274,0.000638,-0.00091,-0.00065,-0.00038,-0.00043,-0.00131,0.002440,-0.00002,-0.00001,0.000087,-0.00003,-0.00005,2.478E-6,-0.00002,-0.00004,-0.00001,-6.31E-6,-0.00001,0.000052,-0.00005,-0.00003,0.000034,0.000126,0.000126,0.000134,0.000078,0.000105,-0.00060
43,"UN(1,1)",-6.75E-7,-2.36E-6,-7.54E-6,-1.21E-7,-3.69E-7,-7.43E-8,6.893E-7,2.233E-6,1.042E-7,-6.63E-7,-1.85E-6,-5.96E-6,-2.78E-7,1.766E-6,-4.72E-6,1.178E-6,3.827E-6,2.012E-7,-1.13E-6,3.017E-6,-1.94E-6,-0.00030,-0.00007,0,7.18E-6,2.282E-6,0,-8.79E-6,-6.38E-6,-2.23E-8,1.168E-6,-0.00006,-2.72E-6,2.023E-6,-5.28E-6,-4.71E-6,0.000090,0.000014,-2.51E-6,4.575E-6,0.000014,-0.00002,0.001674,0.000394,0.000084,-0.00004,-8.87E-6,8.471E-7,0.000043,0.000011,-1.09E-6,9.077E-7,0.000366,0.000081,-8.39E-6,0.000010,0.000077,-0.00051,-0.00012,0.000012,-0.00001,-0.00011,0.000157
44,"UN(2,1)",-4.21E-6,-0.00001,-0.00004,-6.65E-7,-2.09E-6,-2.49E-7,3.967E-6,0.000013,6.065E-7,-3.76E-6,-0.00001,-0.00003,-1.61E-6,0.000010,-0.00003,6.817E-6,0.000022,1.095E-6,-6.44E-6,0.000017,-0.00001,-0.00006,-0.00018,0,0.000014,0.000011,0,0.000018,-0.00002,-1.48E-6,9.002E-6,-0.00012,-1.8E-6,8.498E-6,-0.00002,-7.41E-7,0.000053,0.000029,-6.96E-6,6.138E-6,0.000017,-0.00001,0.000394,0.001163,0.000480,-0.00007,-0.00004,2.865E-6,-0.00015,-1.38E-7,1.476E-6,-8.69E-6,0.000772,0.000387,-0.00003,-9.94E-6,0.000301,-0.00037,-0.00041,0.000028,0.000036,-0.00029,0.000189
45,"UN(2,2)",-0.00002,-0.00008,-0.00024,-3.75E-6,-0.00001,-8.29E-7,0.000023,0.000072,3.49E-6,-0.00002,-0.00006,-0.00019,-9.3E-6,0.000057,-0.00015,0.000039,0.000124,6.077E-6,-0.00004,0.000098,-0.00006,0.000033,0.000067,0,0.000012,0.000052,0,-0.00003,-0.00008,-0.00001,0.000034,0.000065,0.000067,0.000037,-0.00007,0.000096,-0.00005,-0.00011,-0.00002,0.000054,-0.00011,0.000087,0.000084,0.000480,0.002736,-0.00003,-0.00017,9.624E-6,-0.00006,-0.00037,0.000022,0.000049,0.000313,0.001786,-0.00011,-0.00024,0.001166,-0.00013,-0.00077,0.000047,0.000103,-0.00050,0.000215
46,"UN(3,1)",3.208E-7,8.241E-7,2.522E-6,5.915E-7,3.262E-7,3.947E-6,-1.87E-7,-7.26E-7,2.728E-7,2.452E-7,5.019E-7,1.94E-6,-8.14E-7,-6.6E-7,1.783E-6,-5.62E-7,-1.33E-6,-1.16E-6,2.91E-7,-7.6E-7,9.587E-7,6.298E-6,0.000011,0,-0.00019,-0.00004,0,-9.25E-6,-4.7E-7,-4.92E-6,-9.79E-7,0.000066,0.000014,-0.00004,8.605E-7,0.000025,0.000049,0.000011,0.000058,3.609E-6,-7.91E-6,-0.00003,-0.00004,-0.00007,-0.00003,0.001039,0.000246,-0.00004,0.000055,0.000011,0.000025,2.866E-6,-0.00038,-0.00010,0.000235,2.241E-6,-0.00016,-0.00027,-0.00004,-0.00031,-0.00002,0.000054,0.000169
47,"UN(3,2)",1.652E-6,4.586E-6,0.000014,2.019E-6,1.371E-6,0.000013,-1.18E-6,-4.18E-6,8.388E-7,1.34E-6,3.132E-6,0.000011,-2.56E-6,-3.6E-6,9.693E-6,-2.78E-6,-7.46E-6,-4.03E-6,1.863E-6,-4.89E-6,4.709E-6,-1.75E-6,-2.23E-6,0,-0.00005,-0.00025,0,-4.78E-7,-6.36E-6,0.000033,7.979E-7,0.000012,0.000074,-0.00016,-0.00001,0.000095,0.000016,0.000077,0.000074,-9.1E-6,0.000028,-0.00005,-8.87E-6,-0.00004,-0.00017,0.000246,0.001400,-0.00015,0.000016,0.000084,-0.00019,-0.00002,-0.00010,-0.00055,0.000936,0.000114,-0.00065,-0.00006,-0.00035,-0.00037,0.000029,-0.00010,0.000210
48,"UN(3,3)",-3.9E-6,-1.57E-6,-8.29E-7,-0.00003,-0.00001,-0.00021,-2.25E-6,-8.02E-7,-0.00002,-1.36E-6,6.585E-6,2.357E-6,0.000049,3.96E-6,-0.00001,7.943E-6,3.166E-6,0.000058,4.599E-6,-0.00001,-0.00002,7.652E-6,2.65E-6,0,0.000065,0.000048,0,4.913E-6,2.986E-6,0.000012,1.564E-6,-0.00002,-0.00001,0.000052,-8.44E-8,-0.00003,-0.00002,-0.00001,-4.41E-6,-3.35E-6,-0.00001,2.478E-6,8.471E-7,2.865E-6,9.624E-6,-0.00004,-0.00015,0.002331,-2.36E-6,-8.04E-6,0.000124,6.548E-6,0.000016,0.000055,-0.00084,-0.00004,0.000302,0.000012,0.000041,-0.00062,-0.00003,0.000222,0.000163
49,"UN(4,1)",5.651E-7,1.822E-6,5.848E-6,1.185E-7,2.961E-7,2.073E-7,-5.41E-7,-1.74E-6,-6.47E-8,5.053E-7,1.444E-6,4.624E-6,1.799E-7,-1.37E-6,3.672E-6,-9.32E-7,-2.97E-6,-2E-7,8.776E-7,-2.34E-6,1.52E-6,-8.55E-6,0.000023,0,-9.86E-6,-3.43E-6,0,-0.00021,-0.00005,4.84E-6,-0.00001,5.63E-6,-1.69E-6,-2.67E-6,-0.00004,-3.66E-6,0.000029,3.856E-6,2.779E-6,0.000064,7.66E-6,-0.00002,0.000043,-0.00015,-0.00006,0.000055,0.000016,-2.36E-6,0.001199,0.000278,-0.00003,0.000061,-0.00005,-0.00004,0.000013,0.000261,-0.00002,-0.00015,0.000010,-0.00001,-0.00037,-0.00002,0.000089
50,"UN(4,2)",3.275E-6,0.000010,0.000033,5.916E-7,1.654E-6,6.971E-7,-3.09E-6,-9.89E-6,-4.21E-7,2.901E-6,8.218E-6,0.000026,1.137E-6,-7.83E-6,0.000021,-5.31E-6,-0.00002,-9.95E-7,4.994E-6,-0.00001,8.603E-6,-8.47E-6,-0.00002,0,-3.1E-6,-0.00002,0,-0.00004,-0.00027,0.000019,0.000072,-0.00002,-0.00002,-0.00001,-0.00017,-0.00003,0.000018,0.000059,3.544E-6,0.000065,0.000047,-0.00004,0.000011,-1.38E-7,-0.00037,0.000011,0.000084,-8.04E-6,0.000278,0.001633,-0.00011,-0.00043,0.000010,-0.00018,0.000051,0.001058,-0.00008,-0.00004,-0.00015,-8.61E-6,-0.00042,-0.00011,0.000112
51,"UN(4,3)",-3.91E-7,-6.78E-7,-1.95E-6,-1.53E-6,-6.86E-7,-0.00001,6.307E-8,5.341E-7,-8.78E-7,-2.26E-7,-1.24E-7,-1.38E-6,2.493E-6,6.737E-7,-1.8E-6,7.21E-7,1.135E-6,3.105E-6,-4.33E-8,5.108E-8,-1.34E-6,9.682E-7,1.081E-6,0,-1.31E-6,0.000036,0,4.586E-6,0.000017,-0.00026,-0.00003,1.711E-6,-9.75E-6,0.000010,0.000093,-4.41E-6,-8.33E-7,-0.00001,0.000028,0.000072,-0.00001,-0.00001,-1.09E-6,1.476E-6,0.000022,0.000025,-0.00019,0.000124,-0.00003,-0.00011,0.001491,0.000158,-8.55E-6,0.000070,-0.00009,-0.00054,0.000047,-3.53E-6,0.000062,-0.00019,-0.00040,0.000082,0.000094
52,"UN(4,4)",-4.57E-7,-1.43E-6,-4.54E-6,-1.47E-7,-2.52E-7,-5.77E-7,4.007E-7,1.318E-6,2.831E-8,-4.97E-7,-1.11E-6,-3.59E-6,-4.35E-8,1.078E-6,-2.87E-6,7.466E-7,2.316E-6,2.686E-7,-6.44E-7,1.787E-6,-1.22E-6,7.586E-7,4.34E-6,0,-1.97E-7,3.973E-6,0,-0.00001,0.000075,-0.00003,-0.00060,2.787E-6,4.297E-6,1.25E-6,0.000025,4.883E-6,-2.67E-7,-0.00001,2.783E-6,0.000074,-6.97E-6,-6.31E-6,9.077E-7,-8.69E-6,0.000049,2.866E-6,-0.00002,6.548E-6,0.000061,-0.00043,0.000158,0.003433,-3.41E-6,0.000017,-6.8E-6,-0.00016,4.83E-6,-7.08E-6,0.000054,-0.00002,-0.00041,0.000020,0.000049
53,"UN(5,1)",-2.76E-6,-8.79E-6,-0.00003,-6.07E-7,-1.43E-6,-1.41E-6,2.588E-6,8.294E-6,2.972E-7,-2.47E-6,-6.89E-6,-0.00002,-7.63E-7,6.588E-6,-0.00002,4.491E-6,0.000014,1.063E-6,-4.18E-6,0.000011,-7.31E-6,-0.00006,-0.00012,0,0.000068,0.000021,0,3.349E-6,-0.00002,8.716E-7,5.501E-6,-0.00018,-0.00002,0.000020,-0.00002,-0.00004,0.000045,0.000021,-0.00002,6.723E-6,0.000043,-0.00001,0.000366,0.000772,0.000313,-0.00038,-0.00010,0.000016,-0.00005,0.000010,-8.55E-6,-3.41E-6,0.001066,0.000382,-0.00010,0.000017,0.000437,-0.00030,-0.00027,0.000120,9.537E-6,-0.00036,0.000145
54,"UN(5,2)",-0.00002,-0.00005,-0.00016,-3.02E-6,-7.96E-6,-4.76E-6,0.000015,0.000047,1.949E-6,-0.00001,-0.00004,-0.00013,-5.09E-6,0.000037,-0.00010,0.000025,0.000081,5.138E-6,-0.00002,0.000064,-0.00004,0.000017,0.000030,0,0.000024,0.000112,0,-0.00002,-0.00006,-0.00002,0.000025,0.000010,-0.00009,0.000081,-0.00004,-0.00011,-0.00003,-0.00006,-0.00004,0.000037,-0.00003,0.000052,0.000081,0.000387,0.001786,-0.00010,-0.00055,0.000055,-0.00004,-0.00018,0.000070,0.000017,0.000382,0.001904,-0.00040,-0.00022,0.001725,-0.00012,-0.00055,0.000159,0.000057,-0.00057,0.000167
55,"UN(5,3)",2.283E-6,3.408E-6,9.375E-6,0.000010,4.36E-6,0.000075,-3.82E-8,-2.4E-6,5.85E-6,1.281E-6,-1.04E-7,6.345E-6,-0.00002,-3.54E-6,9.827E-6,-4.29E-6,-5.74E-6,-0.00002,-2.83E-7,1.163E-6,8.124E-6,-3.09E-6,-1.51E-6,0,-0.00006,-0.00017,0,-2.24E-6,-4.16E-6,3.572E-6,-1.39E-6,0.000019,0.000058,-0.00022,-8.61E-6,0.000140,0.000018,0.000051,0.000078,4.223E-7,0.000038,-0.00005,-8.39E-6,-0.00003,-0.00011,0.000235,0.000936,-0.00084,0.000013,0.000051,-0.00009,-6.8E-6,-0.00010,-0.00040,0.001412,0.000090,-0.00090,-0.00005,-0.00022,-0.00020,1.411E-6,-0.00022,0.000166
56,"UN(5,4)",2.203E-6,6.831E-6,0.000022,8.621E-7,1.267E-6,3.933E-6,-1.98E-6,-6.44E-6,1.303E-8,1.935E-6,5.257E-6,0.000017,-6.67E-8,-5.19E-6,0.000014,-3.6E-6,-0.00001,-1.62E-6,3.174E-6,-8.46E-6,5.894E-6,-6.16E-6,-0.00001,0,-2.18E-6,-0.00002,0,-0.00004,-0.00017,0.000095,0.000023,-0.00001,4.73E-6,-0.00002,-0.00025,-6.2E-6,0.000014,0.000038,-5.17E-6,0.000054,0.000046,-0.00003,0.000010,-9.94E-6,-0.00024,2.241E-6,0.000114,-0.00004,0.000261,0.001058,-0.00054,-0.00016,0.000017,-0.00022,0.000090,0.001475,-0.00012,-0.00004,-0.00009,0.000048,-0.00034,-0.00017,0.000086
57,"UN(5,5)",-0.00001,-0.00003,-0.00010,-5.2E-6,-6.44E-6,-0.00003,9.376E-6,0.000031,-6.21E-7,-9.31E-6,-0.00002,-0.00008,2.209E-6,0.000025,-0.00007,0.000018,0.000053,9.928E-6,-0.00002,0.000040,-0.00003,7.262E-6,0.000011,0,0.000039,0.000127,0,-0.00002,-0.00005,-6.75E-6,0.000018,-0.00003,-0.00014,0.000155,-0.00003,-0.00031,-0.00002,-0.00004,-0.00006,0.000025,0.000024,0.000034,0.000077,0.000301,0.001166,-0.00016,-0.00065,0.000302,-0.00002,-0.00008,0.000047,4.83E-6,0.000437,0.001725,-0.00090,-0.00012,0.002473,-0.00010,-0.00039,0.000223,0.000028,-0.00058,0.000128
58,"UN(6,1)",1.144E-6,3.778E-6,0.000012,2.519E-8,5.316E-7,-1.05E-6,-1.13E-6,-3.59E-6,-2.59E-7,1.058E-6,3.016E-6,9.579E-6,7.123E-7,-2.81E-6,7.507E-6,-1.86E-6,-6.12E-6,6.824E-9,1.836E-6,-4.91E-6,3.019E-6,0.000090,0.000059,0,0.000048,9.307E-6,0,0.000029,0.000015,1.123E-6,-8.88E-7,0.000048,2.134E-6,8.501E-6,0.000013,3.531E-6,-0.00023,-0.00005,-0.00001,-0.00002,-0.00005,0.000126,-0.00051,-0.00037,-0.00013,-0.00027,-0.00006,0.000012,-0.00015,-0.00004,-3.53E-6,-7.08E-6,-0.00030,-0.00012,-0.00005,-0.00004,-0.00010,0.001282,0.000377,0.000056,0.000076,0.000336,-0.00074
59,"UN(6,2)",6.685E-6,0.000022,0.000069,5.424E-7,3.152E-6,-3.54E-6,-6.42E-6,-0.00002,-1.28E-6,6.016E-6,0.000017,0.000054,3.506E-6,-0.00002,0.000043,-0.00001,-0.00003,-6.6E-7,0.000010,-0.00003,0.000017,7.89E-6,0.000029,0,6.996E-6,0.000056,0,0.000011,0.000066,-8.49E-6,-0.00002,0.000015,-9.71E-6,0.000033,0.000048,-0.00001,-0.00005,-0.00023,-7.61E-7,8.179E-6,-0.00015,0.000126,-0.00012,-0.00041,-0.00077,-0.00004,-0.00035,0.000041,0.000010,-0.00015,0.000062,0.000054,-0.00027,-0.00055,-0.00022,-0.00009,-0.00039,0.000377,0.001715,8.337E-6,-0.00016,0.001133,-0.00090
60,"UN(6,3)",6.179E-7,-9.22E-7,-4.05E-6,7.514E-6,2.715E-6,0.000056,9.929E-7,1.473E-6,4.522E-6,-1.43E-8,-2.81E-6,-4E-6,-0.00001,-6.1E-8,4.136E-7,-1.43E-6,1.335E-6,-0.00002,-1.86E-6,5.311E-6,3.183E-6,-3.35E-6,-2.94E-6,0,0.000041,0.000061,0,3.969E-7,-1.37E-6,0.000025,3.344E-6,-0.00002,-0.00002,0.000062,-8.27E-6,-0.00004,-7.42E-6,-4.75E-6,-0.00025,-0.00002,0.000069,0.000134,0.000012,0.000028,0.000047,-0.00031,-0.00037,-0.00062,-0.00001,-8.61E-6,-0.00019,-0.00002,0.000120,0.000159,-0.00020,0.000048,0.000223,0.000056,8.337E-6,0.001567,0.000125,-0.00045,-0.00079
61,"UN(6,4)",-8.65E-7,-2.92E-6,-9.38E-6,2.593E-7,-2.98E-7,2.925E-6,9.059E-7,2.805E-6,3.758E-7,-7.8E-7,-2.42E-6,-7.47E-6,-1.05E-6,2.136E-6,-5.72E-6,1.375E-6,4.709E-6,-5.83E-7,-1.51E-6,3.966E-6,-2.17E-6,4.05E-6,-8.77E-7,0,3.672E-6,-4.79E-6,0,0.000064,0.000070,0.000071,0.000075,3.215E-6,4.517E-6,1.954E-6,0.000056,6.638E-6,-0.00002,0.000020,-0.00002,-0.00031,-2.22E-6,0.000078,-0.00001,0.000036,0.000103,-0.00002,0.000029,-0.00003,-0.00037,-0.00042,-0.00040,-0.00041,9.537E-6,0.000057,1.411E-6,-0.00034,0.000028,0.000076,-0.00016,0.000125,0.001749,-0.00004,-0.00042
62,"UN(6,5)",4.044E-6,0.000014,0.000045,-2.04E-6,1.137E-6,-0.00002,-4.4E-6,-0.00001,-2.25E-6,3.824E-6,0.000012,0.000036,6.403E-6,-0.00001,0.000027,-6.39E-6,-0.00002,4.458E-6,7.212E-6,-0.00002,0.000010,0.000012,0.000023,0,-5.33E-6,0.000016,0,0.000012,0.000047,-9.83E-6,-0.00001,0.000042,0.000030,0.000027,0.000050,0.000050,-0.00005,-0.00016,0.000071,-8.7E-6,-0.00024,0.000105,-0.00011,-0.00029,-0.00050,0.000054,-0.00010,0.000222,-0.00002,-0.00011,0.000082,0.000020,-0.00036,-0.00057,-0.00022,-0.00017,-0.00058,0.000336,0.001133,-0.00045,-0.00004,0.001538,-0.00069
63,"UN(6,6)",-2.17E-6,-6.17E-6,-0.00002,-2.3E-6,-1.71E-6,-0.00001,1.637E-6,5.672E-6,-9.06E-7,-1.8E-6,-4.32E-6,-0.00002,2.721E-6,4.816E-6,-0.00001,3.621E-6,0.000010,4.566E-6,-2.56E-6,6.781E-6,-6.12E-6,-0.00002,-0.00002,0,-0.00003,-0.00003,0,-0.00002,-0.00003,-0.00001,-5.15E-6,-0.00002,-3.06E-7,-0.00004,-0.00003,1.986E-6,0.000125,0.000141,0.000132,0.000079,0.000112,-0.00060,0.000157,0.000189,0.000215,0.000169,0.000210,0.000163,0.000089,0.000112,0.000094,0.000049,0.000145,0.000167,0.000166,0.000086,0.000128,-0.00074,-0.00090,-0.00079,-0.00042,-0.00069,0.003463
