RandRep,Treat,Gen,CovParm,Subject,Estimate
655,3,5,"UN(2,2)",Anim(Trea*Line*Vial),0.7564
655,3,5,"UN(3,1)",Anim(Trea*Line*Vial),0.03473
655,3,5,"UN(3,2)",Anim(Trea*Line*Vial),0.01392
655,3,5,"UN(3,3)",Anim(Trea*Line*Vial),0.7053
655,3,5,"UN(4,1)",Anim(Trea*Line*Vial),-0.03377
655,3,5,"UN(4,2)",Anim(Trea*Line*Vial),-0.05973
655,3,5,"UN(4,3)",Anim(Trea*Line*Vial),0.08377
655,3,5,"UN(4,4)",Anim(Trea*Line*Vial),0.9081
655,3,5,"UN(5,1)",Anim(Trea*Line*Vial),0.1857
655,3,5,"UN(5,2)",Anim(Trea*Line*Vial),0.4870
655,3,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.1617
655,3,5,"UN(5,4)",Anim(Trea*Line*Vial),0.002540
655,3,5,"UN(5,5)",Anim(Trea*Line*Vial),0.7015
655,3,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.09777
655,3,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.1653
655,3,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.2630
655,3,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.1578
655,3,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.1286
655,3,5,"UN(6,6)",Anim(Trea*Line*Vial),0.7204
655,3,6,"UN(1,1)",Line,0.2637
655,3,6,"UN(2,1)",Line,0.1286
655,3,6,"UN(2,2)",Line,0.1320
655,3,6,"UN(3,1)",Line,-0.00965
655,3,6,"UN(3,2)",Line,0.03012
655,3,6,"UN(3,3)",Line,0.3176
655,3,6,"UN(4,1)",Line,-0.00004
655,3,6,"UN(4,2)",Line,-0.04256
655,3,6,"UN(4,3)",Line,-0.04681
655,3,6,"UN(4,4)",Line,0.1354
655,3,6,"UN(5,1)",Line,0.1213
655,3,6,"UN(5,2)",Line,0.08928
655,3,6,"UN(5,3)",Line,-0.04237
655,3,6,"UN(5,4)",Line,-0.02341
655,3,6,"UN(5,5)",Line,0.09413
655,3,6,"UN(6,1)",Line,-0.02553
655,3,6,"UN(6,2)",Line,-0.01794
655,3,6,"UN(6,3)",Line,-0.2728
655,3,6,"UN(6,4)",Line,-0.00080
655,3,6,"UN(6,5)",Line,0.07365
655,3,6,"UN(6,6)",Line,0.2536
655,3,6,"UN(1,1)",Vial(Treat*Line),0.09009
655,3,6,"UN(2,1)",Vial(Treat*Line),0.04057
655,3,6,"UN(2,2)",Vial(Treat*Line),0.07344
655,3,6,"UN(3,1)",Vial(Treat*Line),0.03489
655,3,6,"UN(3,2)",Vial(Treat*Line),0.04376
655,3,6,"UN(3,3)",Vial(Treat*Line),0
655,3,6,"UN(4,1)",Vial(Treat*Line),-0.03070
655,3,6,"UN(4,2)",Vial(Treat*Line),-0.01445
655,3,6,"UN(4,3)",Vial(Treat*Line),0.01797
655,3,6,"UN(4,4)",Vial(Treat*Line),0.04571
655,3,6,"UN(5,1)",Vial(Treat*Line),0.03609
655,3,6,"UN(5,2)",Vial(Treat*Line),0.04381
655,3,6,"UN(5,3)",Vial(Treat*Line),0.02848
655,3,6,"UN(5,4)",Vial(Treat*Line),-0.02518
655,3,6,"UN(5,5)",Vial(Treat*Line),0.07585
655,3,6,"UN(6,1)",Vial(Treat*Line),-0.03701
655,3,6,"UN(6,2)",Vial(Treat*Line),-0.1231
655,3,6,"UN(6,3)",Vial(Treat*Line),-0.04298
655,3,6,"UN(6,4)",Vial(Treat*Line),-0.01574
655,3,6,"UN(6,5)",Vial(Treat*Line),-0.1038
655,3,6,"UN(6,6)",Vial(Treat*Line),0.1435
655,3,6,"UN(1,1)",Anim(Trea*Line*Vial),0.4978
655,3,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1591
655,3,6,"UN(2,2)",Anim(Trea*Line*Vial),0.7624
655,3,6,"UN(3,1)",Anim(Trea*Line*Vial),-0.02599
655,3,6,"UN(3,2)",Anim(Trea*Line*Vial),0.04544
655,3,6,"UN(3,3)",Anim(Trea*Line*Vial),0.6787
655,3,6,"UN(4,1)",Anim(Trea*Line*Vial),0.06120
655,3,6,"UN(4,2)",Anim(Trea*Line*Vial),-0.01250
655,3,6,"UN(4,3)",Anim(Trea*Line*Vial),-0.07107
655,3,6,"UN(4,4)",Anim(Trea*Line*Vial),0.8553
655,3,6,"UN(5,1)",Anim(Trea*Line*Vial),0.1528
655,3,6,"UN(5,2)",Anim(Trea*Line*Vial),0.4685
655,3,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.2062
655,3,6,"UN(5,4)",Anim(Trea*Line*Vial),0.1192
655,3,6,"UN(5,5)",Anim(Trea*Line*Vial),0.6454
655,3,6,"UN(6,1)",Anim(Trea*Line*Vial),-0.1009
655,3,6,"UN(6,2)",Anim(Trea*Line*Vial),-0.1892
655,3,6,"UN(6,3)",Anim(Trea*Line*Vial),-0.1637
655,3,6,"UN(6,4)",Anim(Trea*Line*Vial),-0.1857
655,3,6,"UN(6,5)",Anim(Trea*Line*Vial),-0.1725
655,3,6,"UN(6,6)",Anim(Trea*Line*Vial),0.7291
656,1,1,"UN(1,1)",Line,0.2538
656,1,1,"UN(2,1)",Line,0.06004
656,1,1,"UN(2,2)",Line,0.1308
656,1,1,"UN(3,1)",Line,-0.05711
656,1,1,"UN(3,2)",Line,0.01082
656,1,1,"UN(3,3)",Line,0.1470
656,1,1,"UN(4,1)",Line,-0.00892
656,1,1,"UN(4,2)",Line,0.02149
656,1,1,"UN(4,3)",Line,0.04664
656,1,1,"UN(4,4)",Line,0.04285
656,1,1,"UN(5,1)",Line,0.1095
656,1,1,"UN(5,2)",Line,0.1218
656,1,1,"UN(5,3)",Line,-0.00840
656,1,1,"UN(5,4)",Line,-0.01347
656,1,1,"UN(5,5)",Line,0.1519
656,1,1,"UN(6,1)",Line,-0.04857
656,1,1,"UN(6,2)",Line,-0.07043
656,1,1,"UN(6,3)",Line,-0.1140
656,1,1,"UN(6,4)",Line,-0.00376
656,1,1,"UN(6,5)",Line,-0.03914
656,1,1,"UN(6,6)",Line,0.1418
656,1,1,"UN(1,1)",Vial(Treat*Line),0.09086
656,1,1,"UN(2,1)",Vial(Treat*Line),0.03762
656,1,1,"UN(2,2)",Vial(Treat*Line),0.003729
656,1,1,"UN(3,1)",Vial(Treat*Line),0.01435
656,1,1,"UN(3,2)",Vial(Treat*Line),0.007314
656,1,1,"UN(3,3)",Vial(Treat*Line),0.02657
656,1,1,"UN(4,1)",Vial(Treat*Line),-0.02818
656,1,1,"UN(4,2)",Vial(Treat*Line),-0.05587
656,1,1,"UN(4,3)",Vial(Treat*Line),-0.01790
656,1,1,"UN(4,4)",Vial(Treat*Line),0.1002
656,1,1,"UN(5,1)",Vial(Treat*Line),0.02444
656,1,1,"UN(5,2)",Vial(Treat*Line),-0.00277
656,1,1,"UN(5,3)",Vial(Treat*Line),-0.01699
656,1,1,"UN(5,4)",Vial(Treat*Line),-0.01538
656,1,1,"UN(5,5)",Vial(Treat*Line),0
656,1,1,"UN(6,1)",Vial(Treat*Line),-0.06049
656,1,1,"UN(6,2)",Vial(Treat*Line),0.02253
656,1,1,"UN(6,3)",Vial(Treat*Line),0.02784
656,1,1,"UN(6,4)",Vial(Treat*Line),-0.00944
656,1,1,"UN(6,5)",Vial(Treat*Line),-0.00878
656,1,1,"UN(6,6)",Vial(Treat*Line),0
656,1,1,"UN(1,1)",Anim(Trea*Line*Vial),0.5566
656,1,1,"UN(2,1)",Anim(Trea*Line*Vial),0.1619
656,1,1,"UN(2,2)",Anim(Trea*Line*Vial),0.8640
656,1,1,"UN(3,1)",Anim(Trea*Line*Vial),-0.00069
656,1,1,"UN(3,2)",Anim(Trea*Line*Vial),0.01204
656,1,1,"UN(3,3)",Anim(Trea*Line*Vial),0.5995
656,1,1,"UN(4,1)",Anim(Trea*Line*Vial),0.01704
656,1,1,"UN(4,2)",Anim(Trea*Line*Vial),0.002626
656,1,1,"UN(4,3)",Anim(Trea*Line*Vial),-0.00719
656,1,1,"UN(4,4)",Anim(Trea*Line*Vial),0.6200
656,1,1,"UN(5,1)",Anim(Trea*Line*Vial),0.1564
656,1,1,"UN(5,2)",Anim(Trea*Line*Vial),0.5672
656,1,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.1595
656,1,1,"UN(5,4)",Anim(Trea*Line*Vial),0.03074
656,1,1,"UN(5,5)",Anim(Trea*Line*Vial),0.7754
656,1,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.05324
656,1,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.2261
656,1,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.2184
656,1,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.1014
656,1,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1827
656,1,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7114
656,1,2,"UN(1,1)",Line,0.3260
656,1,2,"UN(2,1)",Line,0.04880
656,1,2,"UN(2,2)",Line,0.1031
656,1,2,"UN(3,1)",Line,-0.03857
656,1,2,"UN(3,2)",Line,0.01041
656,1,2,"UN(3,3)",Line,0.3926
656,1,2,"UN(4,1)",Line,0.03479
656,1,2,"UN(4,2)",Line,-0.04531
656,1,2,"UN(4,3)",Line,0.04061
656,1,2,"UN(4,4)",Line,0
656,1,2,"UN(5,1)",Line,0.1386
656,1,2,"UN(5,2)",Line,0.1184
656,1,2,"UN(5,3)",Line,-0.04519
656,1,2,"UN(5,4)",Line,-0.03055
656,1,2,"UN(5,5)",Line,0.1863
656,1,2,"UN(6,1)",Line,-0.02788
656,1,2,"UN(6,2)",Line,-0.05899
656,1,2,"UN(6,3)",Line,-0.2604
656,1,2,"UN(6,4)",Line,-0.00512
656,1,2,"UN(6,5)",Line,-0.03927
656,1,2,"UN(6,6)",Line,0.1493
656,1,2,"UN(1,1)",Vial(Treat*Line),0.1315
656,1,2,"UN(2,1)",Vial(Treat*Line),0.05867
656,1,2,"UN(2,2)",Vial(Treat*Line),0.05729
656,1,2,"UN(3,1)",Vial(Treat*Line),-0.00414
656,1,2,"UN(3,2)",Vial(Treat*Line),0.02001
656,1,2,"UN(3,3)",Vial(Treat*Line),0
656,1,2,"UN(4,1)",Vial(Treat*Line),-0.03773
656,1,2,"UN(4,2)",Vial(Treat*Line),0.03009
656,1,2,"UN(4,3)",Vial(Treat*Line),0.06733
656,1,2,"UN(4,4)",Vial(Treat*Line),0.1063
656,1,2,"UN(5,1)",Vial(Treat*Line),0.03246
656,1,2,"UN(5,2)",Vial(Treat*Line),0.02425
656,1,2,"UN(5,3)",Vial(Treat*Line),-0.00463
656,1,2,"UN(5,4)",Vial(Treat*Line),0.01421
656,1,2,"UN(5,5)",Vial(Treat*Line),0.05468
656,1,2,"UN(6,1)",Vial(Treat*Line),-0.04314
656,1,2,"UN(6,2)",Vial(Treat*Line),-0.04059
656,1,2,"UN(6,3)",Vial(Treat*Line),-0.1098
656,1,2,"UN(6,4)",Vial(Treat*Line),-0.09079
656,1,2,"UN(6,5)",Vial(Treat*Line),0.03616
656,1,2,"UN(6,6)",Vial(Treat*Line),0.2459
656,1,2,"UN(1,1)",Anim(Trea*Line*Vial),0.4581
656,1,2,"UN(2,1)",Anim(Trea*Line*Vial),0.1548
656,1,2,"UN(2,2)",Anim(Trea*Line*Vial),0.8109
656,1,2,"UN(3,1)",Anim(Trea*Line*Vial),0.04658
656,1,2,"UN(3,2)",Anim(Trea*Line*Vial),0.03761
656,1,2,"UN(3,3)",Anim(Trea*Line*Vial),0.6567
656,1,2,"UN(4,1)",Anim(Trea*Line*Vial),0.01891
656,1,2,"UN(4,2)",Anim(Trea*Line*Vial),-0.07262
656,1,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.03216
656,1,2,"UN(4,4)",Anim(Trea*Line*Vial),0.7960
656,1,2,"UN(5,1)",Anim(Trea*Line*Vial),0.1162
656,1,2,"UN(5,2)",Anim(Trea*Line*Vial),0.5414
656,1,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.2200
656,1,2,"UN(5,4)",Anim(Trea*Line*Vial),0.04179
656,1,2,"UN(5,5)",Anim(Trea*Line*Vial),0.7580
656,1,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.1176
656,1,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.1693
656,1,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.2202
656,1,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.07250
656,1,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.08987
656,1,2,"UN(6,6)",Anim(Trea*Line*Vial),0.6352
656,1,3,"UN(1,1)",Line,0.2041
656,1,3,"UN(2,1)",Line,-0.00129
656,1,3,"UN(2,2)",Line,0.04578
656,1,3,"UN(3,1)",Line,-0.05411
656,1,3,"UN(3,2)",Line,0.01478
656,1,3,"UN(3,3)",Line,0.3242
656,1,3,"UN(4,1)",Line,0.01331
656,1,3,"UN(4,2)",Line,0.04954
656,1,3,"UN(4,3)",Line,0.1398
656,1,3,"UN(4,4)",Line,0.1340
656,1,3,"UN(5,1)",Line,0.02472
656,1,3,"UN(5,2)",Line,0.02889
656,1,3,"UN(5,3)",Line,-0.04929
656,1,3,"UN(5,4)",Line,-0.00699
656,1,3,"UN(5,5)",Line,0.05792
656,1,3,"UN(6,1)",Line,0.06706
656,1,3,"UN(6,2)",Line,-0.04550
656,1,3,"UN(6,3)",Line,-0.2611
656,1,3,"UN(6,4)",Line,-0.09514
656,1,3,"UN(6,5)",Line,0.01439
656,1,3,"UN(6,6)",Line,0.2248
656,1,3,"UN(1,1)",Vial(Treat*Line),0.08260
656,1,3,"UN(2,1)",Vial(Treat*Line),0.03983
656,1,3,"UN(2,2)",Vial(Treat*Line),0.03277
656,1,3,"UN(3,1)",Vial(Treat*Line),0.04320
656,1,3,"UN(3,2)",Vial(Treat*Line),0.02545
656,1,3,"UN(3,3)",Vial(Treat*Line),0.02345
656,1,3,"UN(4,1)",Vial(Treat*Line),-0.02187
656,1,3,"UN(4,2)",Vial(Treat*Line),-0.03154
656,1,3,"UN(4,3)",Vial(Treat*Line),0.01996
656,1,3,"UN(4,4)",Vial(Treat*Line),0
656,1,3,"UN(5,1)",Vial(Treat*Line),0.05246
656,1,3,"UN(5,2)",Vial(Treat*Line),0.01916
656,1,3,"UN(5,3)",Vial(Treat*Line),0.04448
656,1,3,"UN(5,4)",Vial(Treat*Line),-0.05019
656,1,3,"UN(5,5)",Vial(Treat*Line),0.04048
656,1,3,"UN(6,1)",Vial(Treat*Line),-0.03843
656,1,3,"UN(6,2)",Vial(Treat*Line),0.007656
656,1,3,"UN(6,3)",Vial(Treat*Line),-0.00411
656,1,3,"UN(6,4)",Vial(Treat*Line),-0.01567
656,1,3,"UN(6,5)",Vial(Treat*Line),-0.01267
656,1,3,"UN(6,6)",Vial(Treat*Line),0.04013
656,1,3,"UN(1,1)",Anim(Trea*Line*Vial),0.5170
656,1,3,"UN(2,1)",Anim(Trea*Line*Vial),0.2270
656,1,3,"UN(2,2)",Anim(Trea*Line*Vial),0.8423
656,1,3,"UN(3,1)",Anim(Trea*Line*Vial),-0.01007
656,1,3,"UN(3,2)",Anim(Trea*Line*Vial),0.07010
656,1,3,"UN(3,3)",Anim(Trea*Line*Vial),0.7698
656,1,3,"UN(4,1)",Anim(Trea*Line*Vial),0.07267
656,1,3,"UN(4,2)",Anim(Trea*Line*Vial),0.01408
656,1,3,"UN(4,3)",Anim(Trea*Line*Vial),-0.05504
656,1,3,"UN(4,4)",Anim(Trea*Line*Vial),0.7709
656,1,3,"UN(5,1)",Anim(Trea*Line*Vial),0.2177
656,1,3,"UN(5,2)",Anim(Trea*Line*Vial),0.5468
656,1,3,"UN(5,3)",Anim(Trea*Line*Vial),-0.2362
656,1,3,"UN(5,4)",Anim(Trea*Line*Vial),0.09409
656,1,3,"UN(5,5)",Anim(Trea*Line*Vial),0.8132
656,1,3,"UN(6,1)",Anim(Trea*Line*Vial),-0.06329
656,1,3,"UN(6,2)",Anim(Trea*Line*Vial),-0.1666
656,1,3,"UN(6,3)",Anim(Trea*Line*Vial),-0.2912
656,1,3,"UN(6,4)",Anim(Trea*Line*Vial),-0.1672
656,1,3,"UN(6,5)",Anim(Trea*Line*Vial),-0.1377
656,1,3,"UN(6,6)",Anim(Trea*Line*Vial),0.7437
656,1,4,"UN(1,1)",Line,0.2229
656,1,4,"UN(2,1)",Line,0.01772
656,1,4,"UN(2,2)",Line,0.08706
656,1,4,"UN(3,1)",Line,-0.1496
656,1,4,"UN(3,2)",Line,-0.07663
656,1,4,"UN(3,3)",Line,0.2520
656,1,4,"UN(4,1)",Line,-0.1174
656,1,4,"UN(4,2)",Line,-0.08973
656,1,4,"UN(4,3)",Line,0.1084
656,1,4,"UN(4,4)",Line,0.1802
656,1,4,"UN(5,1)",Line,-0.00391
656,1,4,"UN(5,2)",Line,0.09272
656,1,4,"UN(5,3)",Line,-0.09384
656,1,4,"UN(5,4)",Line,-0.08868
656,1,4,"UN(5,5)",Line,0.1271
656,1,4,"UN(6,1)",Line,0.05142
656,1,4,"UN(6,2)",Line,-0.02702
656,1,4,"UN(6,3)",Line,-0.1194
656,1,4,"UN(6,4)",Line,-0.08445
656,1,4,"UN(6,5)",Line,-0.01787
656,1,4,"UN(6,6)",Line,0.1764
656,1,4,"UN(1,1)",Vial(Treat*Line),0.1009
656,1,4,"UN(2,1)",Vial(Treat*Line),0.08803
656,1,4,"UN(2,2)",Vial(Treat*Line),0.1519
656,1,4,"UN(3,1)",Vial(Treat*Line),0.03492
656,1,4,"UN(3,2)",Vial(Treat*Line),0.02557
656,1,4,"UN(3,3)",Vial(Treat*Line),0
656,1,4,"UN(4,1)",Vial(Treat*Line),0.03685
656,1,4,"UN(4,2)",Vial(Treat*Line),0.08489
656,1,4,"UN(4,3)",Vial(Treat*Line),0.007431
656,1,4,"UN(4,4)",Vial(Treat*Line),0.01554
656,1,4,"UN(5,1)",Vial(Treat*Line),0.1174
656,1,4,"UN(5,2)",Vial(Treat*Line),0.1863
656,1,4,"UN(5,3)",Vial(Treat*Line),0.02056
656,1,4,"UN(5,4)",Vial(Treat*Line),0.07974
656,1,4,"UN(5,5)",Vial(Treat*Line),0.2375
656,1,4,"UN(6,1)",Vial(Treat*Line),-0.06755
656,1,4,"UN(6,2)",Vial(Treat*Line),-0.01679
656,1,4,"UN(6,3)",Vial(Treat*Line),-0.01224
656,1,4,"UN(6,4)",Vial(Treat*Line),-0.00299
656,1,4,"UN(6,5)",Vial(Treat*Line),-0.03208
656,1,4,"UN(6,6)",Vial(Treat*Line),0.04768
656,1,4,"UN(1,1)",Anim(Trea*Line*Vial),0.4437
656,1,4,"UN(2,1)",Anim(Trea*Line*Vial),0.1255
656,1,4,"UN(2,2)",Anim(Trea*Line*Vial),0.7859
656,1,4,"UN(3,1)",Anim(Trea*Line*Vial),0.04726
656,1,4,"UN(3,2)",Anim(Trea*Line*Vial),0.08718
656,1,4,"UN(3,3)",Anim(Trea*Line*Vial),0.7369
656,1,4,"UN(4,1)",Anim(Trea*Line*Vial),-0.00193
656,1,4,"UN(4,2)",Anim(Trea*Line*Vial),-0.1010
656,1,4,"UN(4,3)",Anim(Trea*Line*Vial),-0.07189
656,1,4,"UN(4,4)",Anim(Trea*Line*Vial),0.8192
656,1,4,"UN(5,1)",Anim(Trea*Line*Vial),0.1074
656,1,4,"UN(5,2)",Anim(Trea*Line*Vial),0.4697
656,1,4,"UN(5,3)",Anim(Trea*Line*Vial),-0.1519
656,1,4,"UN(5,4)",Anim(Trea*Line*Vial),0.04197
656,1,4,"UN(5,5)",Anim(Trea*Line*Vial),0.7068
656,1,4,"UN(6,1)",Anim(Trea*Line*Vial),-0.1157
656,1,4,"UN(6,2)",Anim(Trea*Line*Vial),-0.2097
656,1,4,"UN(6,3)",Anim(Trea*Line*Vial),-0.2962
656,1,4,"UN(6,4)",Anim(Trea*Line*Vial),-0.09249
656,1,4,"UN(6,5)",Anim(Trea*Line*Vial),-0.1669
656,1,4,"UN(6,6)",Anim(Trea*Line*Vial),0.7983
656,1,5,"UN(1,1)",Line,0.2245
656,1,5,"UN(2,1)",Line,0.06118
656,1,5,"UN(2,2)",Line,0.1067
656,1,5,"UN(3,1)",Line,-0.1733
656,1,5,"UN(3,2)",Line,-0.04135
656,1,5,"UN(3,3)",Line,0.3195
656,1,5,"UN(4,1)",Line,0.02828
656,1,5,"UN(4,2)",Line,-0.01149
656,1,5,"UN(4,3)",Line,0.09596
656,1,5,"UN(4,4)",Line,0.09460
656,1,5,"UN(5,1)",Line,0.07926
656,1,5,"UN(5,2)",Line,0.06262
656,1,5,"UN(5,3)",Line,-0.1553
656,1,5,"UN(5,4)",Line,-0.08925
656,1,5,"UN(5,5)",Line,0.09288
656,1,5,"UN(6,1)",Line,0.1301
656,1,5,"UN(6,2)",Line,0.03014
656,1,5,"UN(6,3)",Line,-0.1808
656,1,5,"UN(6,4)",Line,-0.03057
656,1,5,"UN(6,5)",Line,0.1199
656,1,5,"UN(6,6)",Line,0.07710
656,1,5,"UN(1,1)",Vial(Treat*Line),0.07786
656,1,5,"UN(2,1)",Vial(Treat*Line),0.07380
656,1,5,"UN(2,2)",Vial(Treat*Line),0.05565
656,1,5,"UN(3,1)",Vial(Treat*Line),0.03828
656,1,5,"UN(3,2)",Vial(Treat*Line),-0.00396
656,1,5,"UN(3,3)",Vial(Treat*Line),0.003799
656,1,5,"UN(4,1)",Vial(Treat*Line),-0.03263
656,1,5,"UN(4,2)",Vial(Treat*Line),-0.03699
656,1,5,"UN(4,3)",Vial(Treat*Line),-0.01861
656,1,5,"UN(4,4)",Vial(Treat*Line),0
656,1,5,"UN(5,1)",Vial(Treat*Line),0.09309
656,1,5,"UN(5,2)",Vial(Treat*Line),0.07916
656,1,5,"UN(5,3)",Vial(Treat*Line),0.01083
656,1,5,"UN(5,4)",Vial(Treat*Line),-0.00494
656,1,5,"UN(5,5)",Vial(Treat*Line),0.1393
656,1,5,"UN(6,1)",Vial(Treat*Line),-0.06631
656,1,5,"UN(6,2)",Vial(Treat*Line),-0.01133
656,1,5,"UN(6,3)",Vial(Treat*Line),-0.05096
656,1,5,"UN(6,4)",Vial(Treat*Line),-0.01085
656,1,5,"UN(6,5)",Vial(Treat*Line),-0.02232
656,1,5,"UN(6,6)",Vial(Treat*Line),0.1338
656,1,5,"UN(1,1)",Anim(Trea*Line*Vial),0.5381
656,1,5,"UN(2,1)",Anim(Trea*Line*Vial),0.2017
656,1,5,"UN(2,2)",Anim(Trea*Line*Vial),0.7761
656,1,5,"UN(3,1)",Anim(Trea*Line*Vial),0.05064
656,1,5,"UN(3,2)",Anim(Trea*Line*Vial),0.08035
656,1,5,"UN(3,3)",Anim(Trea*Line*Vial),0.6532
656,1,5,"UN(4,1)",Anim(Trea*Line*Vial),-0.00518
656,1,5,"UN(4,2)",Anim(Trea*Line*Vial),-0.01570
656,1,5,"UN(4,3)",Anim(Trea*Line*Vial),-0.01206
656,1,5,"UN(4,4)",Anim(Trea*Line*Vial),0.7799
656,1,5,"UN(5,1)",Anim(Trea*Line*Vial),0.1752
656,1,5,"UN(5,2)",Anim(Trea*Line*Vial),0.5084
656,1,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.1177
656,1,5,"UN(5,4)",Anim(Trea*Line*Vial),0.09675
656,1,5,"UN(5,5)",Anim(Trea*Line*Vial),0.7011
656,1,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.1311
656,1,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.1446
656,1,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.2455
656,1,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.1373
656,1,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.1798
656,1,5,"UN(6,6)",Anim(Trea*Line*Vial),0.7021
656,1,6,"UN(1,1)",Line,0.2617
656,1,6,"UN(2,1)",Line,0.04316
656,1,6,"UN(2,2)",Line,0.04905
656,1,6,"UN(3,1)",Line,-0.07621
656,1,6,"UN(3,2)",Line,0.001530
656,1,6,"UN(3,3)",Line,0.3360
656,1,6,"UN(4,1)",Line,0.003911
656,1,6,"UN(4,2)",Line,0.05675
656,1,6,"UN(4,3)",Line,0.02150
656,1,6,"UN(4,4)",Line,0.1066
656,1,6,"UN(5,1)",Line,0.1053
656,1,6,"UN(5,2)",Line,0.07184
656,1,6,"UN(5,3)",Line,-0.09578
656,1,6,"UN(5,4)",Line,0.06899
656,1,6,"UN(5,5)",Line,0.1695
656,1,6,"UN(6,1)",Line,-0.02002
656,1,6,"UN(6,2)",Line,-0.00960
656,1,6,"UN(6,3)",Line,-0.1957
656,1,6,"UN(6,4)",Line,-0.04999
656,1,6,"UN(6,5)",Line,0.01557
656,1,6,"UN(6,6)",Line,0.1681
656,1,6,"UN(1,1)",Vial(Treat*Line),0.03288
656,1,6,"UN(2,1)",Vial(Treat*Line),0.008561
656,1,6,"UN(2,2)",Vial(Treat*Line),0.05031
656,1,6,"UN(3,1)",Vial(Treat*Line),-0.01330
656,1,6,"UN(3,2)",Vial(Treat*Line),-0.01824
656,1,6,"UN(3,3)",Vial(Treat*Line),0
656,1,6,"UN(4,1)",Vial(Treat*Line),0.01849
656,1,6,"UN(4,2)",Vial(Treat*Line),-0.03239
656,1,6,"UN(4,3)",Vial(Treat*Line),0.03006
656,1,6,"UN(4,4)",Vial(Treat*Line),0
656,1,6,"UN(5,1)",Vial(Treat*Line),0.03514
656,1,6,"UN(5,2)",Vial(Treat*Line),0.05487
656,1,6,"UN(5,3)",Vial(Treat*Line),-0.00565
656,1,6,"UN(5,4)",Vial(Treat*Line),-0.02762
656,1,6,"UN(5,5)",Vial(Treat*Line),0.05438
656,1,6,"UN(6,1)",Vial(Treat*Line),-0.00396
656,1,6,"UN(6,2)",Vial(Treat*Line),-0.03629
656,1,6,"UN(6,3)",Vial(Treat*Line),-0.02421
656,1,6,"UN(6,4)",Vial(Treat*Line),0.02200
656,1,6,"UN(6,5)",Vial(Treat*Line),0.001220
656,1,6,"UN(6,6)",Vial(Treat*Line),0.07910
656,1,6,"UN(1,1)",Anim(Trea*Line*Vial),0.5938
656,1,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1964
656,1,6,"UN(2,2)",Anim(Trea*Line*Vial),0.7847
656,1,6,"UN(3,1)",Anim(Trea*Line*Vial),-0.02566
656,1,6,"UN(3,2)",Anim(Trea*Line*Vial),0.08231
656,1,6,"UN(3,3)",Anim(Trea*Line*Vial),0.7311
656,1,6,"UN(4,1)",Anim(Trea*Line*Vial),0.05102
656,1,6,"UN(4,2)",Anim(Trea*Line*Vial),0.004498
656,1,6,"UN(4,3)",Anim(Trea*Line*Vial),-0.00799
656,1,6,"UN(4,4)",Anim(Trea*Line*Vial),0.6430
656,1,6,"UN(5,1)",Anim(Trea*Line*Vial),0.2058
656,1,6,"UN(5,2)",Anim(Trea*Line*Vial),0.5061
656,1,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.1749
656,1,6,"UN(5,4)",Anim(Trea*Line*Vial),0.06220
656,1,6,"UN(5,5)",Anim(Trea*Line*Vial),0.7078
656,1,6,"UN(6,1)",Anim(Trea*Line*Vial),-0.1045
656,1,6,"UN(6,2)",Anim(Trea*Line*Vial),-0.1721
656,1,6,"UN(6,3)",Anim(Trea*Line*Vial),-0.2701
656,1,6,"UN(6,4)",Anim(Trea*Line*Vial),-0.1354
656,1,6,"UN(6,5)",Anim(Trea*Line*Vial),-0.1559
656,1,6,"UN(6,6)",Anim(Trea*Line*Vial),0.7562
656,3,1,"UN(1,1)",Line,0.5456
656,3,1,"UN(2,1)",Line,0.02185
656,3,1,"UN(2,2)",Line,0.06535
