RandRep,Treat,Gen,CovParm,Subject,Estimate
943,3,1,"UN(4,4)",Anim(Trea*Line*Vial),0.7339
943,3,1,"UN(5,1)",Anim(Trea*Line*Vial),0.1546
943,3,1,"UN(5,2)",Anim(Trea*Line*Vial),0.5183
943,3,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.1746
943,3,1,"UN(5,4)",Anim(Trea*Line*Vial),0.08077
943,3,1,"UN(5,5)",Anim(Trea*Line*Vial),0.7399
943,3,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.1305
943,3,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.1385
943,3,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.1794
943,3,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.1772
943,3,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1566
943,3,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7861
943,3,2,"UN(1,1)",Line,0.3362
943,3,2,"UN(2,1)",Line,0.1337
943,3,2,"UN(2,2)",Line,0.1269
943,3,2,"UN(3,1)",Line,-0.02288
943,3,2,"UN(3,2)",Line,0.05887
943,3,2,"UN(3,3)",Line,0.2997
943,3,2,"UN(4,1)",Line,0.007291
943,3,2,"UN(4,2)",Line,-0.03190
943,3,2,"UN(4,3)",Line,0.04116
943,3,2,"UN(4,4)",Line,0.08492
943,3,2,"UN(5,1)",Line,0.1622
943,3,2,"UN(5,2)",Line,0.1124
943,3,2,"UN(5,3)",Line,0.02178
943,3,2,"UN(5,4)",Line,-0.07031
943,3,2,"UN(5,5)",Line,0.1331
943,3,2,"UN(6,1)",Line,-0.06697
943,3,2,"UN(6,2)",Line,-0.02441
943,3,2,"UN(6,3)",Line,-0.2189
943,3,2,"UN(6,4)",Line,-0.02341
943,3,2,"UN(6,5)",Line,-0.01270
943,3,2,"UN(6,6)",Line,0.1947
943,3,2,"UN(1,1)",Vial(Treat*Line),0.1967
943,3,2,"UN(2,1)",Vial(Treat*Line),0.09551
943,3,2,"UN(2,2)",Vial(Treat*Line),0.06595
943,3,2,"UN(3,1)",Vial(Treat*Line),-0.02834
943,3,2,"UN(3,2)",Vial(Treat*Line),-0.01253
943,3,2,"UN(3,3)",Vial(Treat*Line),0.06368
943,3,2,"UN(4,1)",Vial(Treat*Line),0.03108
943,3,2,"UN(4,2)",Vial(Treat*Line),0.03653
943,3,2,"UN(4,3)",Vial(Treat*Line),0.03025
943,3,2,"UN(4,4)",Vial(Treat*Line),0.03625
943,3,2,"UN(5,1)",Vial(Treat*Line),0.1142
943,3,2,"UN(5,2)",Vial(Treat*Line),0.08501
943,3,2,"UN(5,3)",Vial(Treat*Line),-0.00674
943,3,2,"UN(5,4)",Vial(Treat*Line),0.03429
943,3,2,"UN(5,5)",Vial(Treat*Line),0.09119
943,3,2,"UN(6,1)",Vial(Treat*Line),-0.04694
943,3,2,"UN(6,2)",Vial(Treat*Line),-0.09519
943,3,2,"UN(6,3)",Vial(Treat*Line),-0.01898
943,3,2,"UN(6,4)",Vial(Treat*Line),-0.05727
943,3,2,"UN(6,5)",Vial(Treat*Line),-0.1081
943,3,2,"UN(6,6)",Vial(Treat*Line),0.07802
943,3,2,"UN(1,1)",Anim(Trea*Line*Vial),0.4270
943,3,2,"UN(2,1)",Anim(Trea*Line*Vial),0.09650
943,3,2,"UN(2,2)",Anim(Trea*Line*Vial),0.7661
943,3,2,"UN(3,1)",Anim(Trea*Line*Vial),-0.03349
943,3,2,"UN(3,2)",Anim(Trea*Line*Vial),-0.07336
943,3,2,"UN(3,3)",Anim(Trea*Line*Vial),0.6934
943,3,2,"UN(4,1)",Anim(Trea*Line*Vial),0.07933
943,3,2,"UN(4,2)",Anim(Trea*Line*Vial),0.02797
943,3,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.02006
943,3,2,"UN(4,4)",Anim(Trea*Line*Vial),0.8980
943,3,2,"UN(5,1)",Anim(Trea*Line*Vial),0.1355
943,3,2,"UN(5,2)",Anim(Trea*Line*Vial),0.5162
943,3,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.2472
943,3,2,"UN(5,4)",Anim(Trea*Line*Vial),0.1384
943,3,2,"UN(5,5)",Anim(Trea*Line*Vial),0.7919
943,3,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.06955
943,3,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.09647
943,3,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.2229
943,3,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.1012
943,3,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.09741
943,3,2,"UN(6,6)",Anim(Trea*Line*Vial),0.6613
943,3,3,"UN(1,1)",Line,0.2522
943,3,3,"UN(2,1)",Line,-0.02456
943,3,3,"UN(2,2)",Line,0.04885
943,3,3,"UN(3,1)",Line,-0.1014
943,3,3,"UN(3,2)",Line,0.04480
943,3,3,"UN(3,3)",Line,0.1845
943,3,3,"UN(4,1)",Line,-0.07271
943,3,3,"UN(4,2)",Line,-0.00845
943,3,3,"UN(4,3)",Line,-0.01307
943,3,3,"UN(4,4)",Line,0.07958
943,3,3,"UN(5,1)",Line,0.03762
943,3,3,"UN(5,2)",Line,0.03421
943,3,3,"UN(5,3)",Line,-0.00555
943,3,3,"UN(5,4)",Line,-0.02086
943,3,3,"UN(5,5)",Line,0.07598
943,3,3,"UN(6,1)",Line,0.03711
943,3,3,"UN(6,2)",Line,-0.08765
943,3,3,"UN(6,3)",Line,-0.1954
943,3,3,"UN(6,4)",Line,0.03754
943,3,3,"UN(6,5)",Line,-0.02179
943,3,3,"UN(6,6)",Line,0.2728
943,3,3,"UN(1,1)",Vial(Treat*Line),0.1361
943,3,3,"UN(2,1)",Vial(Treat*Line),0.06301
943,3,3,"UN(2,2)",Vial(Treat*Line),0.05997
943,3,3,"UN(3,1)",Vial(Treat*Line),-0.00024
943,3,3,"UN(3,2)",Vial(Treat*Line),-0.03761
943,3,3,"UN(3,3)",Vial(Treat*Line),0
943,3,3,"UN(4,1)",Vial(Treat*Line),0.01987
943,3,3,"UN(4,2)",Vial(Treat*Line),0.01366
943,3,3,"UN(4,3)",Vial(Treat*Line),0.001549
943,3,3,"UN(4,4)",Vial(Treat*Line),0.01178
943,3,3,"UN(5,1)",Vial(Treat*Line),0.06586
943,3,3,"UN(5,2)",Vial(Treat*Line),0.06955
943,3,3,"UN(5,3)",Vial(Treat*Line),-0.02108
943,3,3,"UN(5,4)",Vial(Treat*Line),0.007066
943,3,3,"UN(5,5)",Vial(Treat*Line),0.08240
943,3,3,"UN(6,1)",Vial(Treat*Line),-0.03700
943,3,3,"UN(6,2)",Vial(Treat*Line),-0.03899
943,3,3,"UN(6,3)",Vial(Treat*Line),0.02147
943,3,3,"UN(6,4)",Vial(Treat*Line),-0.02348
943,3,3,"UN(6,5)",Vial(Treat*Line),-0.04463
943,3,3,"UN(6,6)",Vial(Treat*Line),0.008776
943,3,3,"UN(1,1)",Anim(Trea*Line*Vial),0.5910
943,3,3,"UN(2,1)",Anim(Trea*Line*Vial),0.1836
943,3,3,"UN(2,2)",Anim(Trea*Line*Vial),0.8377
943,3,3,"UN(3,1)",Anim(Trea*Line*Vial),0.05643
943,3,3,"UN(3,2)",Anim(Trea*Line*Vial),0.07043
943,3,3,"UN(3,3)",Anim(Trea*Line*Vial),0.8594
943,3,3,"UN(4,1)",Anim(Trea*Line*Vial),0.06425
943,3,3,"UN(4,2)",Anim(Trea*Line*Vial),-0.03455
943,3,3,"UN(4,3)",Anim(Trea*Line*Vial),0.01116
943,3,3,"UN(4,4)",Anim(Trea*Line*Vial),0.9219
943,3,3,"UN(5,1)",Anim(Trea*Line*Vial),0.1863
943,3,3,"UN(5,2)",Anim(Trea*Line*Vial),0.5519
943,3,3,"UN(5,3)",Anim(Trea*Line*Vial),-0.2164
943,3,3,"UN(5,4)",Anim(Trea*Line*Vial),0.09010
943,3,3,"UN(5,5)",Anim(Trea*Line*Vial),0.8056
943,3,3,"UN(6,1)",Anim(Trea*Line*Vial),-0.1595
943,3,3,"UN(6,2)",Anim(Trea*Line*Vial),-0.2519
943,3,3,"UN(6,3)",Anim(Trea*Line*Vial),-0.3215
943,3,3,"UN(6,4)",Anim(Trea*Line*Vial),-0.1202
943,3,3,"UN(6,5)",Anim(Trea*Line*Vial),-0.2141
943,3,3,"UN(6,6)",Anim(Trea*Line*Vial),0.8969
943,3,4,"UN(1,1)",Line,0.2600
943,3,4,"UN(2,1)",Line,-0.01734
943,3,4,"UN(2,2)",Line,0.04269
943,3,4,"UN(3,1)",Line,-0.02949
943,3,4,"UN(3,2)",Line,-0.01457
943,3,4,"UN(3,3)",Line,0.2070
943,3,4,"UN(4,1)",Line,-0.04935
943,3,4,"UN(4,2)",Line,0.005429
943,3,4,"UN(4,3)",Line,0.08172
943,3,4,"UN(4,4)",Line,0.05132
943,3,4,"UN(5,1)",Line,0.05794
943,3,4,"UN(5,2)",Line,0.06789
943,3,4,"UN(5,3)",Line,-0.05587
943,3,4,"UN(5,4)",Line,-0.03811
943,3,4,"UN(5,5)",Line,0.1751
943,3,4,"UN(6,1)",Line,-0.01317
943,3,4,"UN(6,2)",Line,-0.00697
943,3,4,"UN(6,3)",Line,-0.1727
943,3,4,"UN(6,4)",Line,-0.06563
943,3,4,"UN(6,5)",Line,0.01726
943,3,4,"UN(6,6)",Line,0.1887
943,3,4,"UN(1,1)",Vial(Treat*Line),0.1156
943,3,4,"UN(2,1)",Vial(Treat*Line),0.04864
943,3,4,"UN(2,2)",Vial(Treat*Line),0
943,3,4,"UN(3,1)",Vial(Treat*Line),-0.02143
943,3,4,"UN(3,2)",Vial(Treat*Line),-0.03364
943,3,4,"UN(3,3)",Vial(Treat*Line),0.05514
943,3,4,"UN(4,1)",Vial(Treat*Line),-0.01332
943,3,4,"UN(4,2)",Vial(Treat*Line),-0.03959
943,3,4,"UN(4,3)",Vial(Treat*Line),0.01738
943,3,4,"UN(4,4)",Vial(Treat*Line),0.1056
943,3,4,"UN(5,1)",Vial(Treat*Line),0.07724
943,3,4,"UN(5,2)",Vial(Treat*Line),0.003925
943,3,4,"UN(5,3)",Vial(Treat*Line),-0.03511
943,3,4,"UN(5,4)",Vial(Treat*Line),-0.00149
943,3,4,"UN(5,5)",Vial(Treat*Line),0.01033
943,3,4,"UN(6,1)",Vial(Treat*Line),-0.01126
943,3,4,"UN(6,2)",Vial(Treat*Line),0.02236
943,3,4,"UN(6,3)",Vial(Treat*Line),-0.05380
943,3,4,"UN(6,4)",Vial(Treat*Line),0.03624
943,3,4,"UN(6,5)",Vial(Treat*Line),0.02515
943,3,4,"UN(6,6)",Vial(Treat*Line),0.05429
943,3,4,"UN(1,1)",Anim(Trea*Line*Vial),0.4950
943,3,4,"UN(2,1)",Anim(Trea*Line*Vial),0.1428
943,3,4,"UN(2,2)",Anim(Trea*Line*Vial),0.7915
943,3,4,"UN(3,1)",Anim(Trea*Line*Vial),0.03104
943,3,4,"UN(3,2)",Anim(Trea*Line*Vial),0.005438
943,3,4,"UN(3,3)",Anim(Trea*Line*Vial),0.7946
943,3,4,"UN(4,1)",Anim(Trea*Line*Vial),0.05199
943,3,4,"UN(4,2)",Anim(Trea*Line*Vial),0.01286
943,3,4,"UN(4,3)",Anim(Trea*Line*Vial),-0.04424
943,3,4,"UN(4,4)",Anim(Trea*Line*Vial),0.8333
943,3,4,"UN(5,1)",Anim(Trea*Line*Vial),0.1409
943,3,4,"UN(5,2)",Anim(Trea*Line*Vial),0.4921
943,3,4,"UN(5,3)",Anim(Trea*Line*Vial),-0.2532
943,3,4,"UN(5,4)",Anim(Trea*Line*Vial),0.1552
943,3,4,"UN(5,5)",Anim(Trea*Line*Vial),0.7581
943,3,4,"UN(6,1)",Anim(Trea*Line*Vial),-0.07116
943,3,4,"UN(6,2)",Anim(Trea*Line*Vial),-0.1740
943,3,4,"UN(6,3)",Anim(Trea*Line*Vial),-0.2152
943,3,4,"UN(6,4)",Anim(Trea*Line*Vial),-0.1567
943,3,4,"UN(6,5)",Anim(Trea*Line*Vial),-0.1384
943,3,4,"UN(6,6)",Anim(Trea*Line*Vial),0.7770
943,3,5,"UN(1,1)",Line,0.1550
943,3,5,"UN(2,1)",Line,-0.04481
943,3,5,"UN(2,2)",Line,0.1138
943,3,5,"UN(3,1)",Line,-0.08257
943,3,5,"UN(3,2)",Line,0.02414
943,3,5,"UN(3,3)",Line,0.1448
943,3,5,"UN(4,1)",Line,-0.00045
943,3,5,"UN(4,2)",Line,-0.03847
943,3,5,"UN(4,3)",Line,-0.00166
943,3,5,"UN(4,4)",Line,0.07721
943,3,5,"UN(5,1)",Line,0.02630
943,3,5,"UN(5,2)",Line,0.08457
943,3,5,"UN(5,3)",Line,0.000421
943,3,5,"UN(5,4)",Line,-0.03147
943,3,5,"UN(5,5)",Line,0.1154
943,3,5,"UN(6,1)",Line,0.08039
943,3,5,"UN(6,2)",Line,0.004603
943,3,5,"UN(6,3)",Line,-0.07806
943,3,5,"UN(6,4)",Line,-0.07251
943,3,5,"UN(6,5)",Line,-0.00938
943,3,5,"UN(6,6)",Line,0.09692
943,3,5,"UN(1,1)",Vial(Treat*Line),0.1599
943,3,5,"UN(2,1)",Vial(Treat*Line),0.09076
943,3,5,"UN(2,2)",Vial(Treat*Line),0.01450
943,3,5,"UN(3,1)",Vial(Treat*Line),0.05002
943,3,5,"UN(3,2)",Vial(Treat*Line),-0.01853
943,3,5,"UN(3,3)",Vial(Treat*Line),0
943,3,5,"UN(4,1)",Vial(Treat*Line),-0.00540
943,3,5,"UN(4,2)",Vial(Treat*Line),-0.00259
943,3,5,"UN(4,3)",Vial(Treat*Line),0.02148
943,3,5,"UN(4,4)",Vial(Treat*Line),0
943,3,5,"UN(5,1)",Vial(Treat*Line),0.1094
943,3,5,"UN(5,2)",Vial(Treat*Line),0.06774
943,3,5,"UN(5,3)",Vial(Treat*Line),-0.02643
943,3,5,"UN(5,4)",Vial(Treat*Line),-0.00468
943,3,5,"UN(5,5)",Vial(Treat*Line),0.1307
943,3,5,"UN(6,1)",Vial(Treat*Line),-0.1108
943,3,5,"UN(6,2)",Vial(Treat*Line),-0.04987
943,3,5,"UN(6,3)",Vial(Treat*Line),-0.00746
943,3,5,"UN(6,4)",Vial(Treat*Line),0.02953
943,3,5,"UN(6,5)",Vial(Treat*Line),-0.05172
943,3,5,"UN(6,6)",Vial(Treat*Line),0.02355
943,3,5,"UN(1,1)",Anim(Trea*Line*Vial),0.4982
943,3,5,"UN(2,1)",Anim(Trea*Line*Vial),0.1540
943,3,5,"UN(2,2)",Anim(Trea*Line*Vial),0.9003
943,3,5,"UN(3,1)",Anim(Trea*Line*Vial),-0.02269
943,3,5,"UN(3,2)",Anim(Trea*Line*Vial),0.09860
943,3,5,"UN(3,3)",Anim(Trea*Line*Vial),0.7949
943,3,5,"UN(4,1)",Anim(Trea*Line*Vial),0.04418
943,3,5,"UN(4,2)",Anim(Trea*Line*Vial),-0.02013
943,3,5,"UN(4,3)",Anim(Trea*Line*Vial),-0.1265
943,3,5,"UN(4,4)",Anim(Trea*Line*Vial),0.8189
943,3,5,"UN(5,1)",Anim(Trea*Line*Vial),0.1390
943,3,5,"UN(5,2)",Anim(Trea*Line*Vial),0.5481
943,3,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.1822
943,3,5,"UN(5,4)",Anim(Trea*Line*Vial),0.1197
943,3,5,"UN(5,5)",Anim(Trea*Line*Vial),0.7728
943,3,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.03897
943,3,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.1694
943,3,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.3228
943,3,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.08792
943,3,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.1098
943,3,5,"UN(6,6)",Anim(Trea*Line*Vial),0.6861
943,3,6,"UN(1,1)",Line,0.1838
943,3,6,"UN(2,1)",Line,0.01500
943,3,6,"UN(2,2)",Line,0.1248
943,3,6,"UN(3,1)",Line,0.01532
943,3,6,"UN(3,2)",Line,0.1436
943,3,6,"UN(3,3)",Line,0.1929
943,3,6,"UN(4,1)",Line,-0.03968
943,3,6,"UN(4,2)",Line,-0.00708
943,3,6,"UN(4,3)",Line,0.07152
943,3,6,"UN(4,4)",Line,0.1450
943,3,6,"UN(5,1)",Line,0.04979
943,3,6,"UN(5,2)",Line,0.09315
943,3,6,"UN(5,3)",Line,0.06098
943,3,6,"UN(5,4)",Line,-0.06655
943,3,6,"UN(5,5)",Line,0.1168
943,3,6,"UN(6,1)",Line,-0.04582
943,3,6,"UN(6,2)",Line,-0.09094
943,3,6,"UN(6,3)",Line,-0.1128
943,3,6,"UN(6,4)",Line,-0.02374
943,3,6,"UN(6,5)",Line,-0.02080
943,3,6,"UN(6,6)",Line,0.1272
943,3,6,"UN(1,1)",Vial(Treat*Line),0.1403
943,3,6,"UN(2,1)",Vial(Treat*Line),0.05776
943,3,6,"UN(2,2)",Vial(Treat*Line),0.04544
943,3,6,"UN(3,1)",Vial(Treat*Line),-0.04525
943,3,6,"UN(3,2)",Vial(Treat*Line),-0.01647
943,3,6,"UN(3,3)",Vial(Treat*Line),0.04393
943,3,6,"UN(4,1)",Vial(Treat*Line),-0.02777
943,3,6,"UN(4,2)",Vial(Treat*Line),-0.03958
943,3,6,"UN(4,3)",Vial(Treat*Line),-0.03812
943,3,6,"UN(4,4)",Vial(Treat*Line),0.02090
943,3,6,"UN(5,1)",Vial(Treat*Line),0.07550
943,3,6,"UN(5,2)",Vial(Treat*Line),0.05590
943,3,6,"UN(5,3)",Vial(Treat*Line),-0.02500
943,3,6,"UN(5,4)",Vial(Treat*Line),-0.01410
943,3,6,"UN(5,5)",Vial(Treat*Line),0.08792
943,3,6,"UN(6,1)",Vial(Treat*Line),-0.05660
943,3,6,"UN(6,2)",Vial(Treat*Line),-0.05611
943,3,6,"UN(6,3)",Vial(Treat*Line),-0.02644
943,3,6,"UN(6,4)",Vial(Treat*Line),0.001448
943,3,6,"UN(6,5)",Vial(Treat*Line),-0.06288
943,3,6,"UN(6,6)",Vial(Treat*Line),0.1049
943,3,6,"UN(1,1)",Anim(Trea*Line*Vial),0.4957
943,3,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1750
943,3,6,"UN(2,2)",Anim(Trea*Line*Vial),0.7458
943,3,6,"UN(3,1)",Anim(Trea*Line*Vial),0.02599
943,3,6,"UN(3,2)",Anim(Trea*Line*Vial),-0.00269
943,3,6,"UN(3,3)",Anim(Trea*Line*Vial),0.7426
943,3,6,"UN(4,1)",Anim(Trea*Line*Vial),0.03127
943,3,6,"UN(4,2)",Anim(Trea*Line*Vial),0.03227
943,3,6,"UN(4,3)",Anim(Trea*Line*Vial),-0.09244
943,3,6,"UN(4,4)",Anim(Trea*Line*Vial),0.8222
943,3,6,"UN(5,1)",Anim(Trea*Line*Vial),0.1558
943,3,6,"UN(5,2)",Anim(Trea*Line*Vial),0.5226
943,3,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.2168
943,3,6,"UN(5,4)",Anim(Trea*Line*Vial),0.1671
943,3,6,"UN(5,5)",Anim(Trea*Line*Vial),0.7845
943,3,6,"UN(6,1)",Anim(Trea*Line*Vial),-0.06564
943,3,6,"UN(6,2)",Anim(Trea*Line*Vial),-0.1309
943,3,6,"UN(6,3)",Anim(Trea*Line*Vial),-0.1736
943,3,6,"UN(6,4)",Anim(Trea*Line*Vial),-0.1329
943,3,6,"UN(6,5)",Anim(Trea*Line*Vial),-0.1884
943,3,6,"UN(6,6)",Anim(Trea*Line*Vial),0.6873
944,1,1,"UN(1,1)",Line,0.2822
944,1,1,"UN(2,1)",Line,0.03926
944,1,1,"UN(2,2)",Line,0.06794
944,1,1,"UN(3,1)",Line,-0.1395
944,1,1,"UN(3,2)",Line,0.02720
944,1,1,"UN(3,3)",Line,0.1689
944,1,1,"UN(4,1)",Line,0.008199
944,1,1,"UN(4,2)",Line,-0.00729
944,1,1,"UN(4,3)",Line,0.02783
944,1,1,"UN(4,4)",Line,0.08686
944,1,1,"UN(5,1)",Line,0.1527
944,1,1,"UN(5,2)",Line,0.09959
944,1,1,"UN(5,3)",Line,-0.01902
944,1,1,"UN(5,4)",Line,0.009880
944,1,1,"UN(5,5)",Line,0.1626
944,1,1,"UN(6,1)",Line,0.06274
944,1,1,"UN(6,2)",Line,-0.05708
944,1,1,"UN(6,3)",Line,-0.1108
944,1,1,"UN(6,4)",Line,-0.04498
944,1,1,"UN(6,5)",Line,-0.01797
944,1,1,"UN(6,6)",Line,0.1281
944,1,1,"UN(1,1)",Vial(Treat*Line),0.3105
944,1,1,"UN(2,1)",Vial(Treat*Line),0.01279
944,1,1,"UN(2,2)",Vial(Treat*Line),0.03407
944,1,1,"UN(3,1)",Vial(Treat*Line),0.05107
944,1,1,"UN(3,2)",Vial(Treat*Line),0.03353
944,1,1,"UN(3,3)",Vial(Treat*Line),0.07358
944,1,1,"UN(4,1)",Vial(Treat*Line),0.03768
944,1,1,"UN(4,2)",Vial(Treat*Line),0.01531
944,1,1,"UN(4,3)",Vial(Treat*Line),0.02498
944,1,1,"UN(4,4)",Vial(Treat*Line),0.01667
944,1,1,"UN(5,1)",Vial(Treat*Line),0.007416
944,1,1,"UN(5,2)",Vial(Treat*Line),0.001804
944,1,1,"UN(5,3)",Vial(Treat*Line),-0.00679
944,1,1,"UN(5,4)",Vial(Treat*Line),-0.00022
944,1,1,"UN(5,5)",Vial(Treat*Line),0.04333
944,1,1,"UN(6,1)",Vial(Treat*Line),-0.08508
944,1,1,"UN(6,2)",Vial(Treat*Line),-2.18E-6
944,1,1,"UN(6,3)",Vial(Treat*Line),-0.06689
944,1,1,"UN(6,4)",Vial(Treat*Line),-0.01038
944,1,1,"UN(6,5)",Vial(Treat*Line),0.01886
944,1,1,"UN(6,6)",Vial(Treat*Line),0.07314
944,1,1,"UN(1,1)",Anim(Trea*Line*Vial),0.5793
944,1,1,"UN(2,1)",Anim(Trea*Line*Vial),0.2568
944,1,1,"UN(2,2)",Anim(Trea*Line*Vial),0.8534
944,1,1,"UN(3,1)",Anim(Trea*Line*Vial),0.01225
944,1,1,"UN(3,2)",Anim(Trea*Line*Vial),-0.02170
944,1,1,"UN(3,3)",Anim(Trea*Line*Vial),0.6692
944,1,1,"UN(4,1)",Anim(Trea*Line*Vial),0.01052
944,1,1,"UN(4,2)",Anim(Trea*Line*Vial),-0.02709
944,1,1,"UN(4,3)",Anim(Trea*Line*Vial),-0.03007
944,1,1,"UN(4,4)",Anim(Trea*Line*Vial),0.6911
944,1,1,"UN(5,1)",Anim(Trea*Line*Vial),0.2138
944,1,1,"UN(5,2)",Anim(Trea*Line*Vial),0.5510
944,1,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.2122
944,1,1,"UN(5,4)",Anim(Trea*Line*Vial),0.07742
944,1,1,"UN(5,5)",Anim(Trea*Line*Vial),0.7590
944,1,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.1754
944,1,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.2057
944,1,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.2735
944,1,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.08644
944,1,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1779
944,1,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7604
944,1,2,"UN(1,1)",Line,0.3288
944,1,2,"UN(2,1)",Line,-0.01895
944,1,2,"UN(2,2)",Line,0.1262
944,1,2,"UN(3,1)",Line,-0.08147
944,1,2,"UN(3,2)",Line,0.04019
944,1,2,"UN(3,3)",Line,0.1950
944,1,2,"UN(4,1)",Line,0.01886
944,1,2,"UN(4,2)",Line,-0.01860
944,1,2,"UN(4,3)",Line,0.05986
944,1,2,"UN(4,4)",Line,0.07927
944,1,2,"UN(5,1)",Line,0.02150
944,1,2,"UN(5,2)",Line,0.08003
944,1,2,"UN(5,3)",Line,0.006156
944,1,2,"UN(5,4)",Line,-0.02033
944,1,2,"UN(5,5)",Line,0.08999
944,1,2,"UN(6,1)",Line,0.01454
944,1,2,"UN(6,2)",Line,-0.02881
944,1,2,"UN(6,3)",Line,-0.1835
944,1,2,"UN(6,4)",Line,-0.03515
944,1,2,"UN(6,5)",Line,0.01199
944,1,2,"UN(6,6)",Line,0.2633
944,1,2,"UN(1,1)",Vial(Treat*Line),0.07972
944,1,2,"UN(2,1)",Vial(Treat*Line),0.005655
944,1,2,"UN(2,2)",Vial(Treat*Line),0.003583
944,1,2,"UN(3,1)",Vial(Treat*Line),0.03180
944,1,2,"UN(3,2)",Vial(Treat*Line),0.003231
944,1,2,"UN(3,3)",Vial(Treat*Line),0
944,1,2,"UN(4,1)",Vial(Treat*Line),-0.01481
944,1,2,"UN(4,2)",Vial(Treat*Line),-0.02575
944,1,2,"UN(4,3)",Vial(Treat*Line),0.01765
944,1,2,"UN(4,4)",Vial(Treat*Line),0
944,1,2,"UN(5,1)",Vial(Treat*Line),0.02178
944,1,2,"UN(5,2)",Vial(Treat*Line),0.03816
944,1,2,"UN(5,3)",Vial(Treat*Line),0.01160
944,1,2,"UN(5,4)",Vial(Treat*Line),-0.04136
944,1,2,"UN(5,5)",Vial(Treat*Line),0.06317
944,1,2,"UN(6,1)",Vial(Treat*Line),-0.03630
944,1,2,"UN(6,2)",Vial(Treat*Line),0.001258
944,1,2,"UN(6,3)",Vial(Treat*Line),-0.02890
944,1,2,"UN(6,4)",Vial(Treat*Line),0.01804
944,1,2,"UN(6,5)",Vial(Treat*Line),-0.00186
944,1,2,"UN(6,6)",Vial(Treat*Line),0.001757
944,1,2,"UN(1,1)",Anim(Trea*Line*Vial),0.4607
944,1,2,"UN(2,1)",Anim(Trea*Line*Vial),0.1004
944,1,2,"UN(2,2)",Anim(Trea*Line*Vial),0.7603
944,1,2,"UN(3,1)",Anim(Trea*Line*Vial),0.06718
944,1,2,"UN(3,2)",Anim(Trea*Line*Vial),-0.08657
944,1,2,"UN(3,3)",Anim(Trea*Line*Vial),0.6606
944,1,2,"UN(4,1)",Anim(Trea*Line*Vial),0.07356
944,1,2,"UN(4,2)",Anim(Trea*Line*Vial),0.01318
944,1,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.00536
944,1,2,"UN(4,4)",Anim(Trea*Line*Vial),0.8939
944,1,2,"UN(5,1)",Anim(Trea*Line*Vial),0.09155
944,1,2,"UN(5,2)",Anim(Trea*Line*Vial),0.5073
944,1,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.2114
944,1,2,"UN(5,4)",Anim(Trea*Line*Vial),0.1471
944,1,2,"UN(5,5)",Anim(Trea*Line*Vial),0.7227
944,1,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.1098
944,1,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.1871
944,1,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.1643
944,1,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.1598
944,1,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.2117
944,1,2,"UN(6,6)",Anim(Trea*Line*Vial),0.7574
944,1,3,"UN(1,1)",Line,0.2395
944,1,3,"UN(2,1)",Line,-0.01554
944,1,3,"UN(2,2)",Line,0.1373
944,1,3,"UN(3,1)",Line,-0.1278
944,1,3,"UN(3,2)",Line,0.03640
944,1,3,"UN(3,3)",Line,0.1835
944,1,3,"UN(4,1)",Line,-0.02575
944,1,3,"UN(4,2)",Line,-0.02624
944,1,3,"UN(4,3)",Line,0.04234
944,1,3,"UN(4,4)",Line,0.1399
944,1,3,"UN(5,1)",Line,0.06623
944,1,3,"UN(5,2)",Line,0.1199
944,1,3,"UN(5,3)",Line,0.007355
